roles,companies,locations,experience,skills,Dates,PresentDate,salary
Branch Manager/ Branch Operation Manager / Senior Relationship Manager,BharatHire.Com Private Limited,"Pune, Gurugram, Delhi / NCR, Mumbai (All Areas)",4-9 Yrs,CasaSalesBranch BankingTeam HandlingHNIBranch OperationsCross SellingRetail Liabilities,12 Days Ago,24-11-2024,6-14 Lacs PA
Customer Experience Manager - B2C Sales,Auxilo Finserve,"Mumbai, New Delhi, Hyderabad, Pune, Ahmedabad",1-7 Yrs,LoansRetailMortgageRelationshipCustomer experienceb2c salesSalesCustomer experience management,30+ Days Ago,24-11-2024,Not disclosed
Urgent requirement For Chief Managing Partner,First Solution,"Nashik, Navi Mumbai, Pune, Lucknow, Ahmedabad, Mumbai (All Areas)",3-5 Yrs,Senior cheif manager partnersenior unit managerTerritory Sales ManagementTerritory SalesChannel DevelopmentPartner ManagementSenior sales associate managerPartner Development,14 Days Ago,24-11-2024,2-6 Lacs PA
Urgent Requirement For Managing Partner(Elite Vertical),First Solution,"Bhopal, Chandigarh, Nagpur, Kanpur, Pune, Lucknow, Ahmedabad, Jaipur, Mumbai (All Areas)",3-8 Yrs,Channel PartnersRecruitment development managerAgency ManagementAgency DevelopmentChannel DevelopmentDevelopment ManagerAgent RecruitmentPartner Development,14 Days Ago,24-11-2024,3-7 Lacs PA
Field Sales- Stock Broking- Relationship Manager,Leading Stock Broking Company,"Mumbai, New Delhi, Pune, Lucknow, Ahmedabad, Jaipur",2-7 Yrs,SalesLoansHNIBankBDMManagerequityMarketing,Few Hours Ago,24-11-2024,3.75-6.5 Lacs PA
Retail Sales Manager,Mialtus Insurance,"Jalgaon, Vapi, Mumbai, Nashik, Mangaluru, Mysuru, Pune, Ahmedabad, Ahmednagar, Surat, Bengaluru, Aurangabad",4-6 Yrs,Sales HeadChannel HeadUnderwritingStrategy formulationChannel salesBudgetingSales initiativesOperations,30+ Days Ago,24-11-2024,Not disclosed
Relationship Manager - Sales,Globe Capital,"Ludhiana, Kolkata, Bhopal, Mumbai, Gwalior, Indore, Dehradun, Chandigarh, Jabalpur, New Delhi, Pune, Lucknow, Meerut, Ambala, Moradabad",2-7 Yrs,PDFMutual fundsEquityCapital marketRelationship Manager SalesInvestmentSalesManagement,30+ Days Ago,24-11-2024,Not disclosed
Loan Manager,Getwork,"Hybrid - Pune, Chennai, Mumbai (All Areas)",1-6 Yrs,Gold AppraisingSalesGold LoanGold ValuationGold AppraiserNBFCSales Executive ActivitiesLoan Management,19 Days Ago,24-11-2024,1-4 Lacs PA
Lead Specialist - Business Intelligence,Gallagher Service Center (GSC),"Mumbai, Pune, Bengaluru",3-6 Yrs,Data analysisMS AccessConsultingVisual StudioBusiness intelligenceRisk managementMS OfficeSQL,30+ Days Ago,24-11-2024,Not disclosed
Analyst/ Sr. Analyst - BI,Gallagher Service Center (GSC),"Mumbai, Pune, Bengaluru",2-5 Yrs,Data analysisData modelingBusiness analysisConsultingInformaticaVisual Studiodata visualizationRisk management,30+ Days Ago,24-11-2024,Not disclosed
Retail Relationship Manager,Shinhan Bank,"Rangareddy, Mumbai, New Delhi, Pune, Chennai, Ahmedabad",2-10 Yrs,ConsultingBankingRelationshipCustomer servicekoreanPersonal loansManagementRetail,30+ Days Ago,24-11-2024,Not disclosed
Business Development Executive,Livlong Insurance brokers ltd,"Pune, Delhi / NCR, Mumbai (All Areas)",2-5 Yrs,SME SalesSales Lead GenerationB2B SalesLead generationBusiness developmentDevelopmentSalesSME,25 Days Ago,24-11-2024,3.5-5 Lacs PA
Investment Manager - Life Insurance,Nuvama Wealth and Investment,"Kolhapur, Pune, Mumbai (All Areas)",3-8 Yrs,Life InsuranceInsuranceInvestment managementManagementInvestment,25 Days Ago,24-11-2024,4-5.5 Lacs PA
Business Development Manager,Dvara Trust,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",1-5 Yrs,Customer acquisitionTrainingSalesPerformance managementFinance LeadCustomer retentionManagementPerformance,30+ Days Ago,24-11-2024,Not disclosed
Senior Product Specialist UAT,Citco,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",4-7 Yrs,CFSFund accountingTest case executionBusiness AnalystTest case reviewUATTest casesSubject matter expertise,30+ Days Ago,24-11-2024,Not disclosed
Frontend Developer,Dolat Algotech Limited,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",2-7 Yrs,PrintingTypesettingFront endFrontend DevelopmentDevelopmentEndFront,30+ Days Ago,24-11-2024,Not disclosed
Investment Risk Manager,Waytogo Consultants,"Pune, Mumbai (All Areas)",5-10 Yrs,investment RiskBloombergcompliancemutual fundRisk ManagementamcFinancial MarketsMonitoring,26 Days Ago,24-11-2024,Not disclosed
Business Development Manager,Liquiloans,"Navi Mumbai, Pune, Mumbai (All Areas)",2-7 Yrs,Business DevelopmentB2B SalesChannel Partner Developmentpartner acquisitionInvestment ProductsPortfolio ManagementRecruit Financial AdvisorRelationship Management,26 Days Ago,24-11-2024,Not disclosed
SQL Database Administrator - Investment Bank - Mumbai / Pune,Sudhakar Nagoji Bhikale,"Hybrid - Navi Mumbai, Pune, Mumbai (All Areas)",5-8 Yrs,Azure Data FactoryPower BiSQL Server AdministrationSQL AzureSSISAzureSQL DatabaseServer administration,26 Days Ago,24-11-2024,Not disclosed
Python+Java Developer-4+Yrs-Mumbai/Pune,Fortune India 500 Financial Services Firm,"Hybrid - Pune, Mumbai (All Areas)",4-8 Yrs,Javarisk tech spacePythonfront office riskrisk system architectureMarket RiskCredit RiskWeb Application Development,28 Days Ago,24-11-2024,Not disclosed
Software Engineer/Senior Software Engineer,Stock Market,"Pune, Mumbai (All Areas)",2-7 Yrs,Net Core DevelopmentC#WinformsSocket ProgrammingDotNetProgrammingSoftwareSockets,28 Days Ago,24-11-2024,6-16 Lacs PA
"Producer, Research",Sungard Availability Services,"Mumbai, Pune",4-7 Yrs,GraphicsPost productionDigital mediaProduction managementMedia marketingdigital contentAdobe Premiere ProTime management,29 Days Ago,24-11-2024,Not disclosed
Vacancy - Equity Dealer,Geojit,"Nashik, Pune, Mumbai (All Areas)",1-6 Yrs,Mutual FundsInsuranceStock MarketCapital MarketStock BrokingClient ServicingTradingConfirmation,29 Days Ago,24-11-2024,1-3.5 Lacs PA
Zonal Sales Manager - Home Loan,Panobiz Business Technologies,"Pune, Mumbai (All Areas)",15-24 Yrs,Loan Against PropertyHousing LoanHome LoansAffordable HousingSalesZonalHousingProperty,17 Days Ago,24-11-2024,Not disclosed
Data Analyst,Marsh McLennan,"Hybrid - Mumbai(Powai), Pune(Yerwada)",6-9 Yrs,RData VisualizationSQLPythonDataData analysis,25 Days Ago,24-11-2024,Not disclosed
Certinia developer-Salesforce,US based Fortune 200 organization,"Pune, Delhi / NCR, Mumbai (All Areas)",5-9 Yrs,IntegrationcertiniaSalesforce,30+ Days Ago,24-11-2024,15-30 Lacs PA
AVP/DVP Branch Manager/sr Branch Manager For Bank,bank,"Thane, Pune, Mumbai (All Areas)",10-17 Yrs,Relationship ManagementWealth ManagementPrivate BankingPremier BankingPriority BankingRMHNI Client HandlingBranch management,16 Days Ago,24-11-2024,16-25 Lacs PA
Fund Services.Supervisor,Citco,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",3-4 Yrs,TrainingFund accountingFinancial statementsMicrosoft applicationsHedge fundsFund administrationAssistant Vice PresidentNet asset value,30+ Days Ago,24-11-2024,Not disclosed
SRM/AVP / VP - Sales,A Reputed MNC,"Hybrid - Pune, Ahmedabad, Mumbai (All Areas)",10-20 Yrs,sales managementkey account managementSalesSRMVPManagementAccount managementKey accounts,18 Days Ago,24-11-2024,16-30 Lacs PA
ASM/BSM-Direct Channel Sales-Aviva Life Insurance,Aviva Life Insurance,"Pune, Ghatkopar-Mumbai",3-8 Yrs,Agency Channel SalesTied ChannelBanca SalesInsurance SalesLife Insurance SalesPARTNER CHANNELMarketingAgency Sales,9 Days Ago,24-11-2024,3.75-5.5 Lacs PA
SR.CAM/BSM-Aviva Life Insurance-Loyalty channel/Direct Channel Sales,AVIVA Life Insurance,"Pune(Kalyani Nagar +13), Ghatkopar-MUMBAI",1-6 Yrs,Life insurance SalesTied ChannelBancaAgency ChannelBfsi SalesSales And MarketingInsurance SalesInsurance Broking,9 Days Ago,24-11-2024,3.75-6 Lacs PA
Relationship Manager-Wealth management,MoneyFrog,"Mumbai(Chembur), Pune",1-5 Yrs,Wealth ManagementMutual FundsRelationship ManagementFinancial AdvisoryHNI AcquisitionFinanceHNIAcquisition,9 Days Ago,24-11-2024,4-9 Lacs PA
Relationship Manager,Aspire Erp Systems,"Panaji, Pune, Ahmedabad, Rajkot, Surat, Mumbai (All Areas)",1-6 Yrs,Life InsuranceBancassuranceRelationship managementInsuranceManagementRelationship,9 Days Ago,24-11-2024,3.5-4.5 Lacs PA
Equity Dealer in Top Broking Company,Acme Services,"Mumbai, Navi Mumbai, Pune",3-8 Yrs,NISMStock BrokingEquity AdvisoryEquity BrokingEquity SalesDealingEquity TradingBroking,9 Days Ago,24-11-2024,2-5.5 Lacs PA
Telecaller - Sales,Krystalone Fintech,"Mumbai, Pune",2-6 Yrs,project managementteam managementcustomer servicecustomer complaintscustomer interactionbusiness developmentfintechsales,30+ Days Ago,24-11-2024,Not disclosed
Team Leader - Sales,Krystalone Fintech,"Mumbai, Pune",2-6 Yrs,interviewingteam managementteam handlingbusiness developmenttrainingfintechcorporate salessales,30+ Days Ago,24-11-2024,Not disclosed
Manager - Sales,Krystalone Fintech,"Mumbai, Pune",2-6 Yrs,team managementchannel salescustomer complaintsbusiness developmentfintechcorporate salessalesstaffing,30+ Days Ago,24-11-2024,Not disclosed
Executive - Sales,Krystalone Fintech,"Mumbai, Pune",2-6 Yrs,area sales managementchannel salesbusiness developmentretail salesadvertisingmarket researchdistributionsales,30+ Days Ago,24-11-2024,Not disclosed
Sr. CSM/CAM-Aviva Life Insurance-Loyalty channel/Direct Channel Sales,AVIVA Life Insurance,"Pune(Kalyani Nagar +10), Mumbai-Western Line, Ghatkopar-MUMBAI",1-6 Yrs,Life insurance SalesTied ChannelBancaAgency ChannelBfsi SalesSales And MarketingInsurance SalesInsurance Broking,10 Days Ago,24-11-2024,3.75-5.5 Lacs PA
Sr. CAM/BSM--S2S/Loyalty/Direct Chanel Sales-Aviva Life Insurance,AVIVA Life Insurance,"Pune(Kalyani Nagar +12), Mumbai-Western Line, Ghatkopar-MUMBAI",1-6 Yrs,Life insurance SalesTied ChannelBancaAgency ChannelBfsi SalesSales And MarketingInsurance SalesInsurance Broking,10 Days Ago,24-11-2024,3.75-5.5 Lacs PA
Associ Circle Manager- Bancassurance- Branch Banking Channel- Life Ins,"MNC in Banking, Broking, Wealth Management Services, Mutual Fund, Life/ General/ Health Insurance Co","Pune, Ahmedabad, Mumbai (All Areas)",7-12 Yrs,BancaBancassuranceDeveloping Branch Banking ChannelDigital BankingAlternate ChannelBanca Strategy & sales planningVirtual BankingUpsell & Cross sell life insurance to Bank Wealth Customers,11 Days Ago,24-11-2024,9-18 Lacs PA
Relationship Manager - MF,Prudent Corporate,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",1-5 Yrs,TrainingNISMCorporate relationsNetworkingfinancial productsMutual fundsRelationshipManagement,30+ Days Ago,24-11-2024,Not disclosed
Team Leader,Merabima Insurance Brokers,"Mumbai, New Delhi, Pune",2-7 Yrs,TrainingSalesSales trainingMonitoringTeam leadingTeamLeadership,30+ Days Ago,24-11-2024,Not disclosed
Motilal Oswal/account manager/Relationship manager /Equity Advisor/Pcg,Motilal Oswal Financial Services (MOFSL),"Noida, Varanasi, Chandigarh, Pune, Lucknow, Mumbai (All Areas)",1-6 Yrs,Mutual Funds SalesSalesAmcInsuranceMutual FundsBrokingBfsi SalesBfsi,11 Days Ago,24-11-2024,3-5 Lacs PA
Urgent Hiring || Sales Officers ( On Roll Position),ABG Group,"Nagpur, Pune, Mumbai (All Areas)",1-2 Yrs,Home Loan SalesHousing LoanSalesMortgage LoansDirect SalesLPALoan SalesHousing,14 Days Ago,24-11-2024,1.25-3 Lacs PA
Urgent Requirement For Chief Managing Partner,First Solution,"Nagpur, Thane, Navi Mumbai, Pune, Ahmedabad, Mumbai (All Areas)",3-7 Yrs,Agency SalesAgency DevelopmentTied ChannelAgency ChannelLife InsuranceAgent RecruitmentRecords ManagementSales Management,14 Days Ago,24-11-2024,2-6 Lacs PA
Bancassurance / Banca / Broka / Credit Life - CTC - 7L.,MNC's Life/Health Insurance,"Pune, Ahmedabad, Mumbai (All Areas)",2-7 Yrs,BancaBancassurance channelSalesCorporate salesportfolio managerBanking And InsurancePremier BankingPrivate Banking,14 Days Ago,24-11-2024,3-7 Lacs PA
Opening For Acquisition Manager-SA For Reputed Private Bank,Acura Solutions,"Pune, Mumbai (All Areas)",1-6 Yrs,Saving AccountRetail BankingCasa SalesCurrent AccountCaBranch BankingSalesAcquisition,14 Days Ago,24-11-2024,1-4 Lacs PA
Territory Sales Manager | Business Development Manager,Relifecareer,"Nagpur, Pune, Mumbai (All Areas)",2-4 Yrs,SalesTarget AchievementRetail SalesFinancial ServicesCross SellingCredit Card SalesBankingTelecom Sales,14 Days Ago,24-11-2024,2.5-4.5 Lacs PA
Urgent requirement For Premier Agency Channel,First Solution,"Pune, Ahmedabad, Mumbai (All Areas)",3-6 Yrs,SENIOR UNIT MANAGERMANAGING PARTNERTerritory Sales ManagementSENIOR AGENCY MANAGERCHANNE SALES MANAGERSENIOR SALES MANAGERSENIOR MANAGING PARTNERASSOCIATE PARTNERS,14 Days Ago,24-11-2024,3-7 Lacs PA
Urgent Requirement For Branch Manager (Health Insurance),First Solution,"Pune, Ahmedabad, Boisar, Palghar, Vadodara, Mumbai (All Areas)",8-13 Yrs,Assistant branch managerBranch ManagerAssociate Cluster mangerAssistant Cluster managerSenior Managing partnerSenior branch managerAssociate branch managerAgency Head,14 Days Ago,24-11-2024,7-15 Lacs PA
Corporate Sales Manager,Supro Consulting,"Nashik, Pune, Mumbai (All Areas)",1-6 Yrs,SalesField SalesloanCorporateFMCGRegionalCredit CardsMarketing,14 Days Ago,24-11-2024,1.25-3.5 Lacs PA
Urgent requirement For Sales Officer Home loan,First Solution,"Prayagraj, Jhansi, Thane, Kanpur, Pune, Mumbai (All Areas)",1-6 Yrs,Home Loanssales officerMortgage LoansHousing FinanceSecured LoanProperty Loandoor to door sales.Affordable Housing,14 Days Ago,24-11-2024,1-2.75 Lacs PA
Urgent Requirement For Associate Sales Manager (Banca),First Solution,"Mumbai Suburban, Thane, Navi Mumbai, Pune, Ahmedabad, Mumbai (All Areas)",2-7 Yrs,Life InsuranceBancassuranceBancassurance SalesSales Manager BancaChannel PartnerCorporate sales manager bancaBanca SalesInsurance Sales,14 Days Ago,24-11-2024,2-4 Lacs PA
Sales Manager - Onroll Job,Supro Consulting,"Mumbai, Pune, Delhi / NCR",1-6 Yrs,MarketingSalesField SalesBFSIDistributor SalesBDMMROFMCG,14 Days Ago,24-11-2024,2.25-4 Lacs PA
Urgent Requirement Development Manager,First Solution,"Bhopal, Nagpur, Nashik, Pune, Ahmedabad, Mumbai (All Areas)",3-8 Yrs,Development ManagementAgency SalesAgency DevelopmentTied ChannelAgency ChannelAgencyAgent RecruitmentRequirements,14 Days Ago,24-11-2024,2-4.5 Lacs PA
Urgent Requirement For Recruitment Development Manager,First Solution,"Bhopal, Nagpur, Nashik, Pune, Ahmedabad, Mumbai (All Areas)",3-8 Yrs,recruitment insurance advisorAgency ManagerHealth Insurance SalesTied ChannelAgency DevelopmentDirect SalesInsurance SalesDistributor Sales,11 Days Ago,24-11-2024,2-5 Lacs PA
Front Office Quantitative Risk Manager,DWS Group,"Mumbai, Pune",3-5 Yrs,Front officeC++model validationVersion controlAnalyticalAsset managementRisk managementMATLAB,30+ Days Ago,24-11-2024,Not disclosed
Private Banking Relationship Manager,Bharti Consultants,"Kolkata, Pune, Delhi / NCR, Mumbai (All Areas)",3-8 Yrs,Good English CommunicationGood PersonalityRelationshipManagementPrivate bankingRelationship managementEnglishCommunication skills,15 Days Ago,24-11-2024,12-22 Lacs PA
Senior Fund Accountant,Citco,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",3-4 Yrs,Data analysisFund accountingFinancial statementsCorporate governanceMicrosoft applicationsFund administrationAsset managementIFRS,30+ Days Ago,24-11-2024,Not disclosed
District Strategy Consultant,Sicom Limited,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",5-10 Yrs,Qualitative researchDSPSenior ExecutiveFocusStrategic planningData collectionSeniorQualitative,16 Days Ago,24-11-2024,Not disclosed
Super Trader RM,Getwork,"New Delhi, Pune, Mumbai (All Areas)",2-7 Yrs,NISMMutual Fundsequity traingCross SellingBrokingEquity BrokingHNI AcquisitionEquity dealer,16 Days Ago,24-11-2024,2.5-5.5 Lacs PA
Key Accounts Manager,Getwork,"Mumbai, Pune, Mumbai (All Areas)",3-8 Yrs,SalesDematMutual FundsHNI SalesPortfolio ManagementCross SellingTPPThird Party Products,16 Days Ago,24-11-2024,5-10 Lacs PA
Functional Tester,Wissen Technology,"Hybrid - Pune, Mumbai (All Areas)",4-8 Yrs,API TestingFunctional TestingSQLUnixXMLJSONPostmanFitnesse,16 Days Ago,24-11-2024,Not disclosed
Actuarial Manager,other,"Hybrid - Pune, Delhi / NCR, Mumbai (All Areas)",8-12 Yrs,ActuarialManagement,16 Days Ago,24-11-2024,Not disclosed
Hiring For Regional Wealth Relationship Management-AMC -Pune /Mumbai,ACE CONSULTANTS,"Pune, Mumbai (All Areas)",7-12 Yrs,Wealth ManagementPortfolio ManagementWealth SolutionsInvestment StrategiesClient AcquisitionClient Relationship ManagementFinancial PlanningInvestment Advisory,16 Days Ago,24-11-2024,8-18 Lacs PA
Actuarial Specialist,Fortune Global 200 MNC Organization,"Hybrid - Pune, Delhi / NCR, Mumbai (All Areas)",4-8 Yrs,ActuarialInsuranceHealth InsuranceHealth,16 Days Ago,24-11-2024,Not disclosed
Wealth Manager,Enprise Enlisting,"Nashik, Pune, Mumbai (All Areas)",1-3 Yrs,Life InsuranceInsurance SalesWealth ManagementSalesInsuranceBancaIRDABanca Sales,16 Days Ago,24-11-2024,3.5-6 Lacs PA
Data Engineer,Forbes Global 2000 MNC in Financial Services,"Hybrid - Pune, Mumbai (All Areas)",4-7 Yrs,Azure Data FactoryAzure DatabricksMicrosoft AzureDataFactoryData Engineering,16 Days Ago,24-11-2024,Not disclosed
Spot Required Sales Executive - Leading broking firm - 5 days working,Avaniconsulting client,"Nagpur, Pune, Mumbai (All Areas)",1-6 Yrs,Cross SellingCross SalesDematBrokingBfsi SalesSales And MarketingDirect SalesThird Party Products,16 Days Ago,24-11-2024,Not disclosed
Senior OTC Valuation Specialist,Citco,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",2-3 Yrs,UnixQuantitative researchHedge fundsFund administrationSwapsCorporate financeRisk managementOTC,30+ Days Ago,24-11-2024,Not disclosed
Supervisor || Fund Accounting,Citco,"Mumbai, Nagpur, Thane, Nashik, Pune, Aurangabad",3-6 Yrs,Fund accountingPerformance managementAnalyticalBook KeepingManager TechnologyFund administrationContinuous improvementNet asset value,30+ Days Ago,24-11-2024,Not disclosed
Sales Manager Hiring - Broca Channel - Mumbai | Pune | Bhopal,Pramerica Life Insurance,"Bhopal, Pune, Mumbai (All Areas)",1-2 Yrs,Life InsuranceDirect MarketingSalesFinance SalesBrokingCredit Card SalesDirect SalesField Sales,18 Days Ago,24-11-2024,2-4 Lacs PA
Sales Manager | Insurance | Broking | Mumbai | Pune | Surat |,Pramerica Life Insurance,"Pune, Surat, Mumbai (All Areas)",1-6 Yrs,InsuranceBancaSalesAlternate ChannelBrokerBrokingBancassuranceInsurance Sales,18 Days Ago,24-11-2024,1-4 Lacs PA
Sales Manager | Broking | Vadodara| Mumbai | Pune,Pramerica Life Insurance,"Pune, Vadodara, Mumbai (All Areas)",2-7 Yrs,Insurance salesBrokingBrokerBroking salesbrocaInsurance BrokingMutual Funds SalesTrading,18 Days Ago,24-11-2024,2-4.25 Lacs PA
Sales Manager | Broking | Pune | Mumbai | Bhopal,Pramerica Life Insurance,"Bhopal, Pune, Mumbai (All Areas)",2-7 Yrs,Insurance salesBrokingBrokerBroking salesbrocaInsurance BrokingMutual Funds SalesTrading,18 Days Ago,24-11-2024,2-4.25 Lacs PA
